"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"722",8384,0,0,0,0,0,0,0,0,0.624677543812791,0,0,0,0,0,0,0,0
"723",8386,0,0,0,0,0,0,0,0,0.562068884724081,0,0,0,0,0,0,0,0
"724",8387,0,0,0,0,0,0,0,0,3.41404551437816,0,0,0,0,0,0,0,0
"725",8388,0,0,0,0,0,0,0,0,3.23645669278928,0,0,0,0,0,0,0,0
"726",8389,0,0,0,0,0,0,0,0,49.677773824919,0,0,0,0,0,0,0,0
"727",8394,0,0,0,0,0,0,0,0,0.0317459558959585,0,0,0,0,0,0,0,0
"728",8400,0,0,0,0,0,0,0,0,0.941357354224689,0,0,0,0,0,0,0,0
"729",5149,1197.55908203125,1197.55908203125,1197.55908203125,1202.76416015625,263.805328369141,2670.58129882812,4579.95556640625,5068.541015625,5947.89416804182,20.1341693076142,20.1341693076142,20.1341693076142,20.2216805843441,4.43527273545944,44.8996102381449,77.0012955343836,85.2157229504586
"730",5150,4612.13671875,4612.13671875,4612.13671875,4612.13671875,1.8478262424469,2126.61053466797,3763.77313232422,9985.56680297852,17300.370392332,26.6591790473702,26.6591790473702,26.6591790473702,26.6591790473702,0.0106808478693954,12.2922832658574,21.7554482763701,57.7188035662197
"731",5152,115.96297454834,115.96297454834,115.96297454834,0,0,1305.25424194336,1305.25424194336,2675.88928222656,6668.52234707189,1.73896057496543,1.73896057496543,1.73896057496543,0,0,19.5733653425708,19.5733653425708,40.1271697530043
"732",5153,116.253524780273,116.253524780273,116.253524780273,116.253524780273,116.253524780273,461.424926757812,540.08088684082,1223.92901611328,4868.07246925994,2.38808122751604,2.38808122751604,2.38808122751604,2.38808122751604,2.38808122751604,9.47859609057873,11.0943477167037,25.1419637616723
"733",5151,752.126525878906,752.126525878906,752.126525878906,599.855224609375,0,96.9902572631836,142.627777099609,4990.724609375,14090.1345626396,5.33796552854216,5.33796552854216,5.33796552854216,4.25727108525925,0,0.688355791294968,1.01225276781807,35.4199925287304
"734",5154,565.424362182617,565.424362182617,565.424362182617,565.424362182617,723.566452026367,1142.00314331055,1166.00314331055,1166.00314331055,3688.82438438739,15.3280368828542,15.3280368828542,15.3280368828542,15.3280368828542,19.6150962102939,30.9584578800761,31.6090716664515,31.6090716664515
"735",5155,1280.11569213867,2091.00991821289,2091.00991821289,2091.00991821289,2122.68936157227,2153.62832641602,2153.62832641602,2155.62832641602,6169.95264369219,20.7475772678319,33.8902101679925,33.8902101679925,33.8902101679925,34.403657275107,34.9051030175696,34.9051030175696,34.9375181772231
"736",3433,1445.79028320312,1445.79028320312,2268.65869140625,2877.8349609375,3036.8349609375,3036.8349609375,3036.8349609375,3090.8349609375,5760.32827655175,25.0990952909476,25.0990952909476,39.3841910128829,49.9595651979097,52.7198245506141,52.7198245506141,52.7198245506141,53.6572711232308
"737",3435,3376.22290039062,3317.22290039062,3545.8828125,3545.8828125,3545.8828125,3569.67529296875,3569.67529296875,3569.67529296875,3605.4595078965,93.6419586184837,92.0055513902017,98.3475977121358,98.3475977121358,98.3475977121358,99.0074991870142,99.0074991870142,99.0074991870142
"738",3436,2173.87280273438,2183.87280273438,2475.99047851562,2487.09204101562,2481.09204101562,2481.09204101562,2481.09204101562,2481.09204101562,2508.82009973855,86.649210238746,87.0478039841103,98.6914318317863,99.1339331694134,98.8947769221948,98.8947769221948,98.8947769221948,98.8947769221948
"739",3437,1505.57946777344,1503.71032714844,1691.54443359375,1692.92248535156,1692.92248535156,1692.92248535156,1695.32263183594,1695.32263183594,1695.32264658562,88.807842613657,88.6975898173079,99.7771390006808,99.8584245164844,99.8584245164844,99.8584245164844,99.9999991299781,99.9999991299781
"740",3438,1040.85205078125,1040.85205078125,1040.85205078125,1040.85205078125,1040.85205078125,1040.85205078125,1040.85205078125,1040.85205078125,1040.85202100471,100.000002860785,100.000002860785,100.000002860785,100.000002860785,100.000002860785,100.000002860785,100.000002860785,100.000002860785
"741",3439,490.759063720703,441.975479125977,444.913986206055,444.913986206055,444.913986206055,493.697601318359,493.697601318359,493.697601318359,614.424236035987,79.8729989700405,71.9332756105815,72.4115293817927,72.4115293817927,72.4115293817927,80.3512577081095,80.3512577081095,80.3512577081095
"742",3440,4035.13842773438,3964.32153320312,4453.40380859375,4467.5517578125,4468.5517578125,4476.5517578125,4476.5517578125,4476.5517578125,4498.7439037218,89.6947795671613,88.1206314038782,98.9921610098646,99.3066476648406,99.3288760917393,99.5067035069292,99.5067035069292,99.5067035069292
"743",3441,2592.43896484375,2592.43896484375,2584.90209960938,2579.65234375,2579.65234375,2579.65234375,2584.65234375,2592.65234375,2638.70967265023,98.2464646154115,98.2464646154115,97.9608376928101,97.761886064528,97.761886064528,97.761886064528,97.9513726174377,98.2545511020933
"744",3443,4778.90771484375,4802.30078125,5614.04833984375,5571.20068359375,5529.8369140625,5534.8369140625,5557.7470703125,5569.74267578125,7145.91052609772,66.8761202283545,67.2034832189883,78.5630931053583,77.9634822357075,77.3846369033991,77.4546069930293,77.7752121302799,77.9430788482431
"745",3442,2477.30444335938,2474.3779296875,2601.98168945312,2601.98168945312,2569.98168945312,2569.98168945312,2569.98168945312,2569.98168945312,2673.38914814646,92.6653138050239,92.5558455043126,97.3289538209262,97.3289538209262,96.1319713306597,96.1319713306597,96.1319713306597,96.1319713306597
"746",3445,1479.9658203125,1469.02355957031,2740.83129882812,2878.01000976562,2878.01000976562,2878.01000976562,2878.01000976562,2881.01000976562,3274.72429070443,45.1936007105546,44.8594577485578,83.6965513893245,87.8855669753661,87.8855669753661,87.8855669753661,87.8855669753661,87.9771777411492
"747",3444,2196.12036132812,2196.10107421875,2511.82006835938,2549.21875,2567.21875,2567.21875,2578.23803710938,2618.4228515625,4624.73345553253,47.4864201892743,47.4860031466586,54.3127532107716,55.1214199588171,55.510631578753,55.510631578753,55.7489001668852,56.6178110963368
"748",3448,569.151428222656,569.151428222656,1143.89282226562,2404.60131835938,2588.55688476562,2598.55688476562,2598.55688476562,2683.87939453125,3540.17604048765,16.0769244724976,16.0769244724976,32.3117497317466,67.9232131639462,73.1194396877806,73.401911516459,73.401911516459,75.8120320525517
"749",3446,899.383178710938,925.792846679688,1634.90112304688,1850.03125,1850.03125,1850.03125,1850.03125,1939.03125,4094.60724854844,21.965065856555,22.6100524539414,39.9281548584777,45.1821417220381,45.1821417220381,45.1821417220381,45.1821417220381,47.3557323644996
"750",3447,963.54638671875,963.54638671875,1174.81628417969,1174.81628417969,1187.81628417969,1198.81628417969,1199.81628417969,1216.63793945312,2024.68463993267,47.5899489587076,47.5899489587076,58.0246553467584,58.0246553467584,58.6667306479486,59.2100251335711,59.259415541355,60.0902439549097
"751",3449,1411.103515625,1411.103515625,1453.1142578125,1671.47326660156,1599.16955566406,1599.16955566406,1607.33154296875,1613.33642578125,4037.91079074511,34.9463766970595,34.9463766970595,35.9867845803587,41.394507041428,39.603885240094,39.603885240094,39.80601915854,39.9547317756256
"752",3450,2782.98461914062,2735.98461914062,3039.70458984375,3139.54760742188,2912.05126953125,2927.62817382812,2952.05444335938,2952.05444335938,3694.64604450271,75.3247966278514,74.0526855938342,82.2732286998519,84.9755990047606,78.8181393956292,79.239746881414,79.9008729875966,79.9008729875966
"753",3451,197.984252929688,197.984252929688,239.004989624023,683.369262695312,1401.09155273438,1401.09155273438,1401.09155273438,1404.93176269531,2274.81157804863,8.70332535846864,8.70332535846864,10.5065840147097,30.0406974049919,61.5915430646898,61.5915430646898,61.5915430646898,61.7603574842222
"754",3452,7729.58685302734,7716.48809814453,8151.3505859375,8254.83099365234,8231.40100097656,8252.70275878906,8264.70275878906,8419.26190185547,9258.04925295192,83.4904486013916,83.3489635592956,88.0460922514368,89.163826721059,88.9107497278867,89.1408387804558,89.2704557188856,90.9399126297691
"755",3454,3487.21484375,3513.84130859375,3910.80859375,4061.7626953125,4092.7626953125,4095.7626953125,4108.6708984375,4272.52685546875,4718.31204915605,73.9081011899953,74.4724230187839,82.8857556051112,86.0850798547546,86.7420944751748,86.8056765352154,87.0792532505857,90.5520196832458
"756",3453,3048.04711914062,3048.8037109375,3075.20874023438,3075.4755859375,3074.4755859375,3074.4755859375,3075.4755859375,3098.29077148438,3151.87942543183,96.7057018281407,96.7297062932471,97.5674613508746,97.575927591714,97.5442004897211,97.5442004897211,97.575927591714,98.2997873105467
"757",4165,51.203670501709,51.203670501709,51.203670501709,51.203670501709,51.203670501709,51.203670501709,51.203670501709,51.203670501709,6191.73367164068,0.826968232439188,0.826968232439188,0.826968232439188,0.826968232439188,0.826968232439188,0.826968232439188,0.826968232439188,0.826968232439188
"758",4166,0,0,0,0,0,0,0,0,2167.31924818824,0,0,0,0,0,0,0,0
"759",4167,0,0,0,0,0,0,0,0,2705.97702007179,0,0,0,0,0,0,0,0
"760",4168,0,0,0,0,0,0,0,0,0.218232418221328,0,0,0,0,0,0,0,0
"761",4169,236.80451965332,0,0,0,0,0,0,0,3718.22152851251,6.36875769336032,0,0,0,0,0,0,0
"762",4170,0.512215137481689,0,0,0,0,0,0,0,0.512215180450305,99.9999916112178,0,0,0,0,0,0,0
"763",4172,0.219905123114586,0,0,0,0,0,0,0,3498.84460857642,0.00628507829629104,0,0,0,0,0,0,0
"764",4173,0,0,0,0,0,0,0,0,3.59030776656718,0,0,0,0,0,0,0,0
"765",4174,0,0,0,0,0,0,0,0,4479.56957566077,0,0,0,0,0,0,0,0
"766",4176,0,0,0,40,40,40,40,40,4287.93488634113,0,0,0,0.932849986304988,0.932849986304988,0.932849986304988,0.932849986304988,0.932849986304988
"767",4177,0,0,0,0,0,0,0,0,2259.62160389494,0,0,0,0,0,0,0,0
"768",4178,0,0,0,0,0,0,0,0,5091.37192001067,0,0,0,0,0,0,0,0
"769",4179,0,0,0,0,0,0,0,0,1855.22033415605,0,0,0,0,0,0,0,0
"770",4182,0,0,0,0,0,0,0,0,2785.04271699149,0,0,0,0,0,0,0,0
"771",4180,0,0,0,0,0,0,0,0,1821.7152447369,0,0,0,0,0,0,0,0
"772",4181,0,0,0,0,0,0,0,0,1838.23475281004,0,0,0,0,0,0,0,0
"773",4183,566.861755371094,0,0,0,0,0,0,0,4970.83245005743,11.4037590497452,0,0,0,0,0,0,0
"774",4184,406.547698974609,351.221099853516,351.221099853516,514.459594726562,163.238479614258,163.238479614258,163.238479614258,163.238479614258,6290.16705059117,6.46322578883498,5.58365297819088,5.58365297819088,8.17879065196229,2.59513743118978,2.59513743118978,2.59513743118978,2.59513743118978
"775",4185,2333.07934570312,2333.07934570312,2333.07934570312,2333.07934570312,0,0,0,0,9453.54051617346,24.6794239863003,24.6794239863003,24.6794239863003,24.6794239863003,0,0,0,0
"776",4186,1446.5244140625,1446.5244140625,1446.5244140625,1446.5244140625,0,0,0,0,2289.76644449949,63.1734479967318,63.1734479967318,63.1734479967318,63.1734479967318,0,0,0,0
"777",4187,0,0,0,0,0,0,0,0,2890.33670034491,0,0,0,0,0,0,0,0
"778",4188,0,0,0,0,0,0,0,0,2198.79919481843,0,0,0,0,0,0,0,0
"779",4189,0,0,0,0,0,0,0,0,2571.4414859507,0,0,0,0,0,0,0,0
"780",4190,0,0,0,0,0,0,0,0,3324.35015334856,0,0,0,0,0,0,0,0
"781",4191,0,0,0,0,0,0,0,0,5683.20736528789,0,0,0,0,0,0,0,0
"782",4192,0,0,0,0,0,0,0,0,3673.55578249359,0,0,0,0,0,0,0,0
"783",4194,323.417327880859,323.417327880859,323.417327880859,0,0,0,0,0,8491.93409121975,3.8085237639239,3.8085237639239,3.8085237639239,0,0,0,0,0
"784",4193,0,0,0,0,0,0,0,0,2651.59500415363,0,0,0,0,0,0,0,0
"785",4195,129.325714111328,129.325714111328,129.325714111328,0,0,0,0,0,2758.84261542042,4.68768002163184,4.68768002163184,4.68768002163184,0,0,0,0,0
"786",4196,210.450225830078,210.450225830078,210.450225830078,0,0,0,0,0,6083.75534228169,3.45921579665545,3.45921579665545,3.45921579665545,0,0,0,0,0
"787",4197,13.5465841293335,13.5465841293335,13.5465841293335,0,0,0,0,0,3845.67734767466,0.352254828074035,0.352254828074035,0.352254828074035,0,0,0,0,0
"788",4199,0,0,0,0,0,0,0,0,2035.96358084304,0,0,0,0,0,0,0,0
"789",4198,0,0,0,0,0,0,0,0,5385.81437586747,0,0,0,0,0,0,0,0
"790",4200,0,0,0,0,0,0,0,0,2050.45444745776,0,0,0,0,0,0,0,0
"791",4201,0,0,0,0,0,0,0,0,5680.6968434263,0,0,0,0,0,0,0,0
"792",4202,0,0,0,0,0,0,0,0,3543.37808165771,0,0,0,0,0,0,0,0
"793",4203,0,0,0,0,0,0,0,0,3454.59545076021,0,0,0,0,0,0,0,0
"794",4204,0,0,0,0,0,0,0,0,6640.40201804841,0,0,0,0,0,0,0,0
"795",4205,0,0,0,0,0,0,0,0,6837.4789908254,0,0,0,0,0,0,0,0
"796",4206,0,0,0,0,0,0,0,0,2210.21644404329,0,0,0,0,0,0,0,0
"797",4207,0,0,0,0,0,0,0,0,6119.80401491918,0,0,0,0,0,0,0,0
"798",4208,0,0,0,0,0,0,0,0,2014.2056072383,0,0,0,0,0,0,0,0
"799",4210,7041.8134765625,0,0,0,0,0,0,0,9049.27388999201,77.8163371135263,0,0,0,0,0,0,0
"800",4209,28.7016201019287,0,0,0,0,0,0,0,607.171738940896,4.72710079556628,0,0,0,0,0,0,0
"801",4238,741.569885253906,741.569885253906,0,0,0,0,0,0,3417.22000943788,21.7009698879731,21.7009698879731,0,0,0,0,0,0
"802",4237,235.914337158203,235.914337158203,235.914337158203,235.914337158203,235.914337158203,235.914337158203,235.914337158203,235.914337158203,4692.45179154431,5.02752820142586,5.02752820142586,5.02752820142586,5.02752820142586,5.02752820142586,5.02752820142586,5.02752820142586,5.02752820142586
"803",4239,0,0,0,0,0,0,0,0,3559.68116207364,0,0,0,0,0,0,0,0
"804",4240,0,0,0,0,0,0,0,0,2814.90022640086,0,0,0,0,0,0,0,0
"805",4241,1044.97021484375,1044.97021484375,1041.85827636719,1041.85827636719,1041.85827636719,1041.85827636719,1041.85827636719,1041.85827636719,4965.31429281491,21.0453992077778,21.0453992077778,20.9827256630021,20.9827256630021,20.9827256630021,20.9827256630021,20.9827256630021,20.9827256630021
"806",4242,0,0,0,0,0,0,0,0,3649.73139435412,0,0,0,0,0,0,0,0
"807",4243,24.7028350830078,24.7028350830078,24.7028350830078,24.7028350830078,24.7028350830078,24.7028350830078,24.7028350830078,24.7028350830078,7132.29898817761,0.346351647960284,0.346351647960284,0.346351647960284,0.346351647960284,0.346351647960284,0.346351647960284,0.346351647960284,0.346351647960284
"808",4244,351.798706054688,351.798706054688,351.798706054688,351.798706054688,351.798706054688,351.798706054688,351.798706054688,351.798706054688,4772.21641993911,7.37180955550998,7.37180955550998,7.37180955550998,7.37180955550998,7.37180955550998,7.37180955550998,7.37180955550998,7.37180955550998
"809",4245,710.921630859375,710.921630859375,710.921630859375,710.921630859375,710.921630859375,710.921630859375,710.921630859375,710.921630859375,5180.69792280977,13.7225069180217,13.7225069180217,13.7225069180217,13.7225069180217,13.7225069180217,13.7225069180217,13.7225069180217,13.7225069180217
"810",4247,360.910186767578,360.910186767578,0,0,0,0,0,0,3829.92665352395,9.42342293776047,9.42342293776047,0,0,0,0,0,0
"811",4246,1047.00866699219,1047.00866699219,0,0,0,0,0,0,3092.00333384411,33.8618220598909,33.8618220598909,0,0,0,0,0,0
"812",4249,0,0,0,0,0,0,0,0,4436.01138837282,0,0,0,0,0,0,0,0
"813",4248,0,0,0,0,0,0,0,0,2588.57580115953,0,0,0,0,0,0,0,0
"814",4251,0,0,0,0,0,0,0,0,6155.38120323722,0,0,0,0,0,0,0,0
"815",4250,0,0,0,0,0,0,0,0,4189.95143822197,0,0,0,0,0,0,0,0
"816",3864,401.348693847656,0,536.78125,536.78125,536.78125,3111.82983398438,3111.82983398438,3111.82983398438,4535.80181183185,8.84846187063816,0,11.8343188760977,11.8343188760977,11.8343188760977,68.6059480347448,68.6059480347448,68.6059480347448
"817",3862,797.872314453125,0,2677.66772460938,2677.66772460938,2677.66772460938,3142.41430664062,4262.228515625,4262.228515625,8704.98545257739,9.16569382912512,0,30.7601631179816,30.7601631179816,30.7601631179816,36.0990184734911,48.9630745375115,48.9630745375115
"818",3861,0,0,40.2445068359375,40.2445068359375,40.2445068359375,40.2445068359375,40.2445068359375,40.2445068359375,2156.2053492196,0,0,1.86645056095902,1.86645056095902,1.86645056095902,1.86645056095902,1.86645056095902,1.86645056095902
"819",3859,0,0,0,0,0,0,0,0,5665.91737406661,0,0,0,0,0,0,0,0
"820",3860,0,0,972.18408203125,972.18408203125,972.18408203125,972.18408203125,972.18408203125,972.18408203125,2531.35699173688,0,0,38.4056490334929,38.4056490334929,38.4056490334929,38.4056490334929,38.4056490334929,38.4056490334929
"821",3858,0,0,0,0,0,0,0,0,5693.23950829291,0,0,0,0,0,0,0,0
"822",3857,0,0,0,0,0,0,0,0,3557.70792928595,0,0,0,0,0,0,0,0
"823",3856,1137.12548828125,0,0,0,0,0,0,0,5818.07570714272,19.5447007828589,0,0,0,0,0,0,0
"824",3855,3642.77270507812,11,11,0,0,0,0,0,9520.55847398237,38.2621745881088,0.115539440570221,0.115539440570221,0,0,0,0,0
"825",3854,0,0,0,0,0,0,0,0,5030.11104673921,0,0,0,0,0,0,0,0
"826",3881,69.9649810791016,180,677.979125976562,677.979125976562,835.63916015625,1672.85778808594,3137.62158203125,3137.62158203125,7350.91314796769,0.951786256629149,2.44867537374952,9.22305994275016,9.22305994275016,11.3678279600852,22.7571426081729,42.6834261114718,42.6834261114718
"827",3880,2063.40576171875,1,215.335464477539,215.335464477539,215.335464477539,1705.63977050781,1928.37902832031,1928.37902832031,3817.94456317257,54.0449377296389,0.0261921037210932,5.64008882042549,5.64008882042549,5.64008882042549,44.6742937799623,50.5083035233466,50.5083035233466
