"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"437",12964,2815.50720214844,2876.45434570312,2904.82470703125,3010.16564941406,3067.62841796875,3101.87707519531,3142.50610351562,3142.50610351562,3305.83017992991,85.1679320747241,87.0115580396846,87.8697497731973,91.0562698498288,92.7944949075935,93.830502668503,95.0595140244697,95.0595140244697
"438",12965,28.5382353067398,30.5382353067398,72.9428507089615,349.56592810154,1390.76251089573,2202.78234446049,2221.35229074955,2221.35229074955,4401.83616518968,0.648325703996528,0.69376128871493,1.65710053649437,7.9413661704621,31.5950539434899,50.0423519139669,50.4642200978833,50.4642200978833
"439",12967,3.07089066505432,3.25805115699768,1.49848783016205,12.1246852874756,12.1246852874756,12.1246852874756,13.8842487335205,13.8842487335205,34.360219101241,8.93734308272618,9.48204418428755,4.3611125579462,35.2869847882829,35.2869847882829,35.2869847882829,40.4079167615641,40.4079167615641
"440",12966,33.5864524841309,33.5864524841309,28.5673580169678,0,181.800964355469,465.16162109375,1136.24975585938,1136.24975585938,3474.60515826741,0.966626449748278,0.966626449748278,0.822175663585691,0,5.23227693721961,13.3874670618891,32.7015503662568,32.7015503662568
"441",12969,0,0,0,0,0,0,0,0,2.08267568180947,0,0,0,0,0,0,0,0
"442",12968,0.740323066711426,0.740323066711426,0.740323066711426,0,0,0.740323066711426,0.743000090122223,0.743000090122223,10.9337899789568,6.77096476277898,6.77096476277898,6.77096476277898,0,0,6.77096476277898,6.79544871039412,6.79544871039412
"443",12970,0,0,0,0,0,0,0,0,24.7077457732204,0,0,0,0,0,0,0,0
"444",12971,1874.52087402344,1877.28204345703,1878.43927001953,1908.35705566406,1926.13342285156,1926.13342285156,1926.19995117188,1926.19995117188,1939.57403840916,96.6460076750108,96.7883672539139,96.848031207936,98.3905237888879,99.3070326117262,99.3070326117262,99.3104626597158,99.3104626597158
"445",12972,0.00269129453226924,0.0024581104516983,0.0024581104516983,0.0024581104516983,0.0024581104516983,0.0024581104516983,0.0024581104516983,0.0024581104516983,0.00269129464167381,99.999995934872,91.335612743223,91.335612743223,91.335612743223,91.335612743223,91.335612743223,91.335612743223,91.335612743223
"446",12980,0,0,0,0,0,0,0,0,3.7304273010964,0,0,0,0,0,0,0,0
"447",12848,2586.62157540023,2898.91426753998,3296.18655014038,3364.26034927368,3597.72430419922,3890.7241973877,3906.2847442627,3915.26399230957,6866.81768601307,37.6684177980855,42.2162696039642,48.0016610438681,48.9930052479229,52.3928909824907,56.659785875962,56.8863907981619,57.0171536705353
"448",12847,0,0,0,0,0,0,0,0,3814.64890953192,0,0,0,0,0,0,0,0
"449",12857,2265.75436401367,2267.09335327148,2387.09332275391,2590.08679199219,3554.0869140625,5488.08666992188,5558.08666992188,5558.08666992188,14568.7020106041,15.5522047356346,15.5613955973658,16.3850789247828,17.7784320806819,24.3953573315975,37.6703886586963,38.1508707218825,38.1508707218825
"450",12856,976.407994747162,973.639401912689,973.639401912689,1102.23813009262,1255.23810720444,1255.63941335678,1255.63941335678,1259.63941335678,4107.97727727732,23.7685831454819,23.7011876209305,23.7011876209305,26.8316510947977,30.5561112557171,30.5658802034317,30.5658802034317,30.6632517254731
"451",12854,469.516602635384,532.640290379524,532.640290379524,568.640290379524,568.640290379524,568.640290379524,568.640290379524,1077.13913834095,6281.11974005668,7.47504620300626,8.48002127682281,8.48002127682281,9.05316749103071,9.05316749103071,9.05316749103071,9.05316749103071,17.1488394254243
"452",12855,697.089454650879,607.089466094971,607.089466094971,645.681968688965,1086.68196105957,1656.68197631836,1702.68200683594,1780.38729858398,3679.57335404573,18.9448446213043,16.4989091854214,16.4989091854214,17.5477400927211,29.5328250451849,45.0237518569053,46.2738976235878,48.3856992992524
"453",12852,0,0,0,0,0,0,0,0,5841.63000720431,0,0,0,0,0,0,0,0
"454",12853,1883.17502004994,1951.05136282337,1980.05136282337,2076.84967851639,1938.0353474617,2117.37420845032,2117.80999946594,2442.60591125488,2701.6599396807,69.7043692431736,72.2167632634757,73.2901774106103,76.8730974617716,71.7349848142157,78.3730837975323,78.3892142886139,90.4113014143284
"455",12850,0.0432025156915188,0.0432025156915188,63.7398910522461,63.7398910522461,548.748580932617,610.748580932617,627.748580932617,627.748580932617,2381.13677007683,0.00181436514837931,0.00181436514837931,2.67686811833952,2.67686811833952,23.0456556644964,25.649454017415,26.3633987270862,26.3633987270862
"456",12849,1732.71752929688,1876.37054133415,2009.00364685059,2091.41728591919,2198.24743652344,2200.56901550293,2226.51164245605,2231.51164245605,3811.76249780426,45.4571220083884,49.2257988900154,52.7053731182848,54.8674605808714,57.6701050443128,57.7310107009698,58.4116047035623,58.5427776190543
"457",12851,0,0,0,0,0,0,0,0,2145.28312901024,0,0,0,0,0,0,0,0
"458",12858,3232.4627635777,3254.08019521832,3312.41857412457,3326.40832129586,3520.66525566578,3767.4769295454,4094.52700221539,4176.68473803997,6692.11580020389,48.3025527364487,48.6255810922934,49.4973289915822,49.7063771848436,52.6091502415202,56.2972465215054,61.1843417606527,62.4120212909752
"459",12859,79.4552993774414,79.4552993774414,79.4552993774414,59.5355834960938,59.5355834960938,59.5355834960938,703.4853515625,1259.32759094238,4160.85661171546,1.90958994245858,1.90958994245858,1.90958994245858,1.43084919889965,1.43084919889965,1.43084919889965,16.9072240937537,30.2660655836246
"460",12860,331.565892904997,329.480138510466,409.481987833977,409.481987833977,495.481987833977,530.005842804909,532.005842804909,638.005849838257,5352.84571089724,6.19419857796387,6.15523324051196,7.64979993726252,7.64979993726252,9.25642199672003,9.90138463595039,9.9387479396587,11.9190031675939
"461",12861,2587.90822076797,2826.75419092178,2810.02444267273,2964.9372484684,2946.81185555458,2947.81185555458,3005.49308776855,3056.81112289429,4818.45433244974,53.7082649790781,58.6651651315877,58.3179635790818,61.5329531817105,61.1567870574047,61.1775406005745,62.374630543412,63.439661600781
"462",12862,2861.95986938477,2966.29287719727,2995.29287719727,3053.39743041992,3181.74996948242,3196.75012207031,3196.75012207031,3236.39758300781,5815.92056947269,49.2090604608146,51.0029812437107,51.5016125378212,52.5006728332393,54.7075898213462,54.9655051833033,54.9655051833033,55.6472108645261
"463",12669,0,0,0,0,0,0,0,0,3066.39118865829,0,0,0,0,0,0,0,0
"464",12670,0,0,0,0,0,0,0,0,8434.63247911861,0,0,0,0,0,0,0,0
"465",12671,0,0,0,0,0,0,0,0,3968.76964822328,0,0,0,0,0,0,0,0
"466",12672,0,0,0,0,0,0,0,0,5654.4141231379,0,0,0,0,0,0,0,0
"467",12673,0,0,0,0,0,0,0,0,2229.67930446646,0,0,0,0,0,0,0,0
"468",12674,0,0,0,0,0,0,0,0,3221.34876696453,0,0,0,0,0,0,0,0
"469",12676,448.357696533203,856.561340332031,1503.22802734375,1754.80407714844,1811.80004882812,1842.61779785156,1842.61779785156,1842.61779785156,1883.46349831995,23.8049580962487,45.4779899422572,79.811901249195,93.1689984283595,96.1951240597046,97.831351629335,97.831351629335,97.831351629335
"470",12675,4174.23627471924,4454.06230545044,4581.73807525635,4588.47537994385,4600.15085601807,4726.15085601807,4727.15085601807,4727.15085601807,5258.26118513957,79.3843464169504,84.7059921260304,87.1340907942125,87.2622187903368,87.4842594167555,89.8804888082527,89.899506501836,89.899506501836
"471",12677,2013.14892578125,2110.24951171875,2454.66625976562,2495.50170898438,2511.23291015625,2511.23291015625,2511.23291015625,2511.23291015625,2547.62668523918,79.0205620566519,82.8319754988213,96.3510970421152,97.9539790285282,98.5714635784829,98.5714635784829,98.5714635784829,98.5714635784829
"472",12678,1337.96291351318,1468.58750915527,1934.9052734375,2209.86178588867,5470.04833984375,5558.32556152344,5577.32525634766,5577.32525634766,9602.54170436902,13.9334246567701,15.2937373704619,20.1499283523772,23.0133005814827,56.9645882126704,57.8838992075867,58.0817603094611,58.0817603094611
"473",12679,0,0,0,437.307342529297,1447.16845703125,1707.65488052368,1749.56381607056,1859.56381607056,2451.10366346204,0,0,0,17.841242255402,59.0415035726073,69.6688151537302,71.3786137302491,75.8663880190211
"474",12680,0,0,0,0,226.53303527832,899.983764648438,899.983764648438,899.983764648438,2551.58639957041,0,0,0,0,8.87812520541965,35.2715379263646,35.2715379263646,35.2715379263646
"475",12681,0,0,0,0,0,237.138641357422,237.138641357422,237.138641357422,9902.30682842345,0,0,0,0,0,2.39478179646729,2.39478179646729,2.39478179646729
"476",12682,0,0,0,0,0,20.0408802032471,65.926513671875,65.926513671875,3670.10448819262,0,0,0,0,0,0.546057483314771,1.79631162774718,1.79631162774718
"477",12683,0,0,0,0,0,0,0,0,4217.59300728408,0,0,0,0,0,0,0,0
"478",9323,3794.83131790161,3791.83131790161,3808.5537071228,3099.98107528687,2776.86852645874,2776.86852645874,2776.86852645874,2807.86852645874,4175.63630337285,90.8803124169688,90.8084670793474,91.2089423124917,74.2397289913126,66.5016856045566,66.5016856045566,66.5016856045566,67.2440874266444
"479",9324,2519.16432285309,2449.22096347809,2576.87778139114,2698.26417636871,2689.72218418121,2690.72218418121,2718.72218418121,2723.72218418121,5336.55916657283,47.2057789339738,45.8951336812591,48.2872521592603,50.5618712759734,50.4018057370957,50.420544403131,50.9452270521193,51.0389203822957
"480",9325,4991.25264440849,5008.25264440849,5003.44649206474,5200.45186315849,4951.46553503349,5090.46553503349,5097.46553503349,5149.46553503349,8158.26319692582,61.1803336559341,61.3887113411062,61.3297998764018,63.7445953584596,60.6926427293899,62.396436743444,62.4822393196913,63.1196298861001
"481",9326,3320.1796875,3304.1796875,3262.611328125,3248.044921875,3497.044921875,3911.52905273438,3911.52905273438,3911.52905273438,5083.32728815821,65.3150879195695,65.0003334468982,64.1825942572175,63.8960416623466,68.7944081432941,76.9482040207488,76.9482040207488,76.9482040207488
"482",9327,5412.88427734375,5410.88427734375,5421.6884765625,5342.75537109375,5139.57177734375,5298.11181640625,5298.11181640625,5299.11181640625,6948.6082188445,77.8988267415064,77.8700439991642,78.0255312403278,76.8895756218388,73.965485108303,76.2470936559334,76.2470936559334,76.2614850271045
"483",9328,2436.1064453125,2436.1064453125,2522.27954101562,2728.64819335938,3004.3349609375,3017.3349609375,3071.3349609375,3285.16870117188,5586.96866122665,43.6033669245182,43.6033669245182,45.1457613950862,48.8395113489018,53.7739719534758,54.0066562727959,54.9731911376638,58.8005571602866
"484",9329,2626.71020507812,2647.287109375,2650.287109375,2863.06811523438,2633.5244140625,2806.49487304688,2806.49487304688,2988.6611328125,5807.24719590212,45.2315893652962,45.5859208342819,45.6375804227031,49.3016401515454,45.3489291091456,48.3274566825272,48.3274566825272,51.4643346837628
"485",9330,0,0,0,0,1.15445470809937,229.428634643555,229.575271606445,510.575256347656,5832.39073383843,0,0,0,0,0.0197938505971734,3.93369794846654,3.93621213123622,8.75413324737307
"486",9332,1820.85266113281,2016.85266113281,2313.21459960938,2470.58715820312,2757.5810546875,2757.5810546875,2757.61889648438,2757.61889648438,5739.34084899529,31.7258150202312,35.1408413299913,40.3045342744249,43.0465313562204,48.0469992502751,48.0469992502751,48.0476585907442,48.0476585907442
"487",9331,0,0,0,0,0,0,0,0,3994.59411290403,0,0,0,0,0,0,0,0
"488",9334,946.044921875,946.044921875,1093.98547363281,1096.98547363281,1096.98547363281,1099.98547363281,1099.98547363281,1197.98547363281,5639.89268892639,16.7741652909905,16.7741652909905,19.3972746286608,19.4504671301048,19.4504671301048,19.5036596315489,19.5036596315489,21.2412813453878
"489",9333,1663.88916015625,1663.88916015625,1609.26794433594,1783.89538574219,1782.16467285156,1782.16467285156,1783.16467285156,1790.16467285156,2261.6624164256,73.5692978789429,73.5692978789429,71.154206421278,78.8754047812983,78.7988808545595,78.7988808545595,78.8430961181964,79.152602963655
"490",9336,0,0,0,0,0,0,0,0,5991.89980802882,0,0,0,0,0,0,0,0
"491",9335,1385.16137695312,1385.16137695312,1422.78259277344,1770.9765625,1862.69262695312,1862.69262695312,1862.69262695312,1870.30981445312,2004.27708723225,69.1102735134255,69.1102735134255,70.9873201583215,88.3598666961553,92.9358839064193,92.9358839064193,92.9358839064193,93.3159305351276
"492",9337,0,0,0,0,0,0,0,0,4023.86000507379,0,0,0,0,0,0,0,0
"493",9338,0,0,0,0,0,0,0,0,2673.82660534002,0,0,0,0,0,0,0,0
"494",9340,39.5467758178711,39.5467758178711,39.5467758178711,39.5467758178711,33.1150550842285,33.1150550842285,33.1150550842285,33.1150550842285,3384.06382844692,1.16861790505945,1.16861790505945,1.16861790505945,1.16861790505945,0.978558820488511,0.978558820488511,0.978558820488511,0.978558820488511
"495",9339,18.4733791351318,0,0,0.0303977355360985,42.4148330688477,62.7270736694336,62.7270736694336,62.7270736694336,5505.73190708332,0.335529943101029,0,0,0.000552110710239827,0.77037592430317,1.13930490492523,1.13930490492523,1.13930490492523
"496",9342,0,0,0,0,0,0,0,0,2496.41644825693,0,0,0,0,0,0,0,0
"497",9341,0,0,0,0,0,0,0,0,3289.14101962429,0,0,0,0,0,0,0,0
"498",9343,4359.68798828125,4471.833984375,4568.708984375,4591.2626953125,4086.478515625,4250.166015625,4255.291015625,4256.39794921875,5618.24785418158,77.5987122931288,79.5948149750403,81.3191070054799,81.7205437438167,72.7358176728265,75.6493149810339,75.7405355916765,75.7602380616009
"499",9344,1072.49792480469,1081.49792480469,1250.49462890625,1566.94067382812,1526.30017089844,1555.64599609375,1555.64599609375,1555.64599609375,4422.10934835214,24.2530846778889,24.4566074605934,28.2782385146635,35.4342362522544,34.515206447059,35.1788224475599,35.1788224475599,35.1788224475599
"500",9345,1659.7939453125,1660.7939453125,1660.79736328125,1671.79736328125,1495.85327148438,1495.85327148438,1495.85327148438,1495.85327148438,3268.94505517579,50.7746051798734,50.8051960886565,50.8053006474268,51.1418006440414,45.7595109809496,45.7595109809496,45.7595109809496,45.7595109809496
"501",9346,2918.4775390625,2954.4775390625,2942.50537109375,2942.50537109375,2938.02783203125,2938.02783203125,2939.02783203125,2939.02783203125,4474.02310033788,65.2316153406113,66.0362602696301,65.7686673739241,65.7686673739241,65.6685887877818,65.6685887877818,65.6909400358101,65.6909400358101
"502",9347,2952.23510742188,2957.2548828125,3170.2548828125,3327.2548828125,3214.21752929688,3214.21752929688,3214.21752929688,3214.21752929688,5865.31145506438,50.3338165422192,50.4194006655702,54.0509213722172,56.7276760714828,54.8004578089637,54.8004578089637,54.8004578089637,54.8004578089637
"503",9348,3411.71069335938,3475.3828125,3603.3828125,4292.47021484375,6316.93408203125,6735.93408203125,6857.93408203125,6889.93408203125,9271.86284731017,36.7963887035833,37.4831128299987,38.863633682258,46.2956612444826,68.130150176497,72.6491989038146,73.9650078411242,74.3101380541891
"504",9292,582.541931152344,434.541931152344,434.541931152344,387.399353027344,355.511993408203,355.511993408203,355.511993408203,356.511993408203,2209.00795731302,26.3712011187561,19.6713610611394,19.6713610611394,17.5372547547799,16.0937398270235,16.0937398270235,16.0937398270235,16.139009016602
"505",9293,5234.35009765625,5227.38061523438,5165.79125976562,5766.27099609375,5822.265625,6016.26538085938,6021.26538085938,6058.05883789062,9619.09166904876,54.4162617193758,54.3438070359019,53.7035245894114,59.946107122025,60.528226835952,62.5450467450876,62.5970267050675,62.9795311898687
"506",9294,1845.76025390625,1845.76025390625,1734.57739257812,1795.57397460938,1754.90991210938,1754.90991210938,1754.90991210938,1757.23107910156,5979.24918334416,30.8694318853245,30.8694318853245,29.0099532464707,30.0300910624555,29.3500046293081,29.3500046293081,29.3500046293081,29.3888250049273
"507",9295,292.488555908203,292.488555908203,325.687408447266,325.687408447266,336.523193359375,336.523193359375,336.523193359375,343.408660888672,2921.82997721185,10.010457767543,10.010457767543,11.1466926887393,11.1466926887393,11.5175487959262,11.5175487959262,11.5175487959262,11.7532047917575
"508",9297,2237.81243121624,2229.78215777874,2269.11785113811,2292.65447223186,2356.55242145061,2372.82414996624,2372.82414996624,2372.82414996624,2837.8189267201,78.8567730712354,78.5737996453453,79.9599237912166,80.789315013896,83.0409720388423,83.6143605789784,83.6143605789784,83.6143605789784
"509",9296,1761.43383789062,1761.43383789062,1704.86987304688,1746.86987304688,1652.31368445279,1665.31368445279,1665.31368445279,1665.31368445279,2599.07608983333,67.7715379238311,67.7715379238311,65.5952274623942,67.2111863088584,63.5731170363214,64.0732947745127,64.0732947745127,64.0732947745127
"510",9298,2258.18444824219,2266.18444824219,2304.96746826172,2419.29248046875,2419.84985351562,2425.578125,2425.578125,2425.578125,3665.57707829781,61.6051552049433,61.8234018774076,62.8814350108301,66.0003166975336,66.0155222991338,66.1717943229384,66.1717943229384,66.1717943229384
